6%; -10% Hydroksyetyloskrobia 200/0,5 Baxter | 11145525	1 ml roztw. do inf. zawiera 60 mg lub 100 mg hydroksyetyloskrobi.
Teicopix | 33241447	1 fiol. zawiera 100 mg, 200 mg i 400 mg teikoplaniny w ilości odpowiadającej nie mniej niż 100 000 j.m. 1,5 ml roztw. otrzymanego po rozpuszczeniu prosz. zawiera 100 mg, 200 mg i 400 mg teikoplaniny.
Teldipin<sup>®</sup> | 38042871	1 tabl. zawiera 40 mg lub 80 mg telmisartanu i 5 mg lub 10 mg amlodypiny (w postaci amlodypiny bezylanu).
Telfast<sup>®</sup> 180 | 3103	1 tabl. powl. zawiera 30 mg, 120 mg lub 180 mg feksofenadyny chlorowodorku, co odpowiada 28 mg, 112 mg lub 168 mg feksofenadyny.
Telfexo<sup>®</sup> 120 mg; -180 mg | 5074049	1 tabl. powl. zawiera 120 mg lub 180 mg feksofenadyny chlorowodorku, co odpowiada 112 mg lub 168 mg feksofenadyny.
Telhyd | 33372984	1 tabl. zawiera 40 mg lub 80 mg telmisartanu i 12,5 mg hydrochlorotiazydu.
Telhyd | 33498138	1 tabl. zawiera 80 mg telmisartanu i 25 mg hydrochlorotiazydu.
Telmisartan/hydrochlorothiazide EGIS; Zanacodar Combi | 22676979; 27790351	1 tabl. zawiera 40 mg lub 80 mg telmisartanu oraz 12,5 mg lub 25 mg hydrochlorotiazydu.
Telumantes | 11119060	1 tabl. do rozgr. i żucia zawiera 4 mg montelukastu w postaci montelukastu sodowego.
Temodal; Temostad | 3104; 10971578	1 kaps. zawiera 5 mg, 20 mg, 100 mg, 140 mg, 180 mg lub 250 mg temozolomidu.
Temozolomide Fair-Med.; Temozolomide Glenmark | 20176737; 25010984	1 kaps. twarda zawiera 5 mg, 20 mg, 100 mg, 140 mg, 180 mg lub 250 mg temozolomidu.
Temozolomide Sun | 11637712	1 kaps. zawiera 5 mg, 20 mg, 100 mg, 140 mg, 180 mg  lub 250 mg temozolomidu.
Temozolomide Teva | 10496427	1 kaps. zawiera 5 mg, 20 mg, 100 mg lub 250 mg temozolomidu.
Tenox<sup>®</sup> | 91400	1 tabl. zawiera 5 mg lub 10 mg amlodypiny w postaci amlodypiny maleinianu.
Tepadina | 10583637	1 fiolka zawiera 15 mg lub 100 mg tiotepy.
Tertens-AM | 22295142	1 tabl. zawiera 1,5 mg indapamidu oraz 6,935 mg lub 13,87 mg amlodypiny bezylanu (co odpowiada 5 mg lub 10 mg amlodypiny).
Tertensif<sup>®</sup> Kombi | 3362098	1 tabl. powl. zawiera 3,395 mg peryndoprylu co odpowiada 5 mg peryndoprylu z argininą oraz 1,25 mg indapamidu.
Tetralysal<sup>®</sup>; Tetralysal<sup>®</sup> - (IR) | 91556; 37336222	1 kaps. twarda zawiera 204 mg lub 408 mg limecykliny, co odpowiada 150 mg lub 300 mg tetracykliny.
Texibax | 23804627	1 tabl. zawiera 20 mg lub 40 mg ezomeprazolu (w postaci ezomeprazolu magnezowego amorficznego).
Teysuno | 11639887	1 kaps. twarda zawiera 15 mg lub 20 mg tegafuru, 4,35 mg lub 5,8 mg gimeracylu i 11,8 mg lub 15,8 mg oteracylu (w postaci soli jednopotasowej).
Theospirex<sup>®</sup> retard; -retard 300 mg | 3124	1 tab. powl. o przedłużonym uwalnianiu zawiera 150 mg lub 300 mg teofiliny bezwodnej.
Thiocodin | 3128	1 tabl. zawiera 15 mg kodeiny fosforanu półwodnego i 300 mg sulfogwajakolu. 10 ml syropu zawiera 15 mg kodeiny fosforanu półwodnego i 300 mg sulfogwajakolu.
Thyrozol<sup>®</sup> | 3137	1 tabl. powl. zawiera 5 mg, 10 mg lub 20 mg tiamazolu.
Tialorid<sup>®</sup>; -mite | 3138	1 tabl. zawiera 2,5 mg lub 5 mg chlorowodorku amilorydu i 25 mg lub 50 mg hydrochlorotiazydu.
Tienam<sup>®</sup> | 3143	1 fiolka zawiera 500 mg imipenemu w postaci imipenemu jednowodnego oraz 500 mg cylastatyny w postaci soli sodowej cylastatyny. 1 fiolka zawiera wodorowęglan sodu w ilości odpowiadającej około 1,6 mEq sodu (około 37,6 mg).
Tilaprox | 18282067	1 ml roztw. zawiera 50 µg latanoprostu i 6,8 mg tymololu maleinianu, co odpowiada 5 mg tymololu.
Timentin<sup>®</sup> | 3147	1 fiolka 1,6 g zawiera 1,5 g tikarcyliny w postaci soli sodowej i 100 mg kwasu klawulanowego w postaci soli potasowej. 1 fiolka 3,2 g zawiera 3 g tikarcyliny w postaci soli sodowej i 200 mg kwasu klawulanowego w postaci soli potasowej.
Timprost | 21731398	1 ml roztworu zawiera 50 µg latanoprostu oraz 5 mg tymololu (w postaci 6,8 mg maleinianu tymololu).
Titlodine | 22205177	1 kaps. twarda o o przedł. uwalnianiu zawiera 2 mg lub 4 mg tolterodyny winianu, co odpowiada 1,37 lub 2,74 mg tolterodyny.
Tizanor | 10362999	1 tabl. zawiera 2 mg lub 4 mg tyzanidyny (w postaci tyzanidyny chlorowodorku).
Tobradex<sup>®</sup>; Tobradex<sup>®</sup> - (IR); Tobradex<sup>®</sup> - (IR) | 3166; 37337716; 37656106	1ml zawiesiny zawiera 3 mg tobramycyny i&nbsp;1 mg deksametazonu. <u>Substancje pomocnicze:</u> chlorek benzalkoniowy, wersenian dwusodowy, chlorek sodu, bezwodny siarczan sodu, tyloksapol, hydroksyetyloceluloza, kwas siarkowy i/lub wodorotlenek sodowy do ustalenia pH i&nbsp;woda oczyszczona.
Tobramycin B.Braun | 11121473	1 ml roztw. zawiera 1 mg lub 3 mg tobramycyny.
Tobrex<sup>®</sup>; Tobrex<sup>®</sup> - (IR); Tobrex<sup>®</sup> - (IR) | 3167; 37338154; 37658200	1 ml roztworu lub 1 g maści zawiera 3 mg tobramycyny. <u>Substancje pomocnicze</u>: kwas borowy, siarczan sodu bezwodny, chlorek sodu, tyloksapol, chlorek benzalkoniowy, kwas siarkowy i/lub wodorotlenek sodu do ustalenia pH, woda oczyszczona.
Tobrosopt-DEX | 20514720	1 ml kropli do oczu zawiera 3 mg tobramycyny oraz 1 mg deksametazonu. 1 kropla zawiera 120 µg tobramycyny i 40 µg deksametazonu. Substancja pomocnicza o znanym działaniu: benzalkoniowy chlorek w ilości 0,2 mg/ml.
Toctino | 11121480	1 kaps. miękka zawiera 10 lub 30 mg alitretynoiny.
Tolzurin | 21990707	1 kaps. o przedł. uwalnianiu zawiera 2 mg lub 4 mg tolterodyny winianu, co odpowiada 1,37 mg lub 2,74 mg tolterodyny.
Tomalex | 11150863	1 tabl. powl. zawiera 25 mg, 50 mg, 150 mg lub 200 mg topiramatu.
Tonpular PR 75 mg; -150 mg | 10481701	1 kaps. przedłużonym uwalnianiu zawiera 75 mg lub 150 mg wenlafaksyny (w postaci chlorowodorku).
Topamax<sup>®</sup> | 3178	1 kaps. zawiera 15 mg lub 25 mg topiramatu. 1 tabl. powl. zawiera 25 mg, 50 mg, 100 mg lub 200 mg topiramatu.
Topotecan Kabi | 11609281	1 fiol. z 1 lub 4 ml koncentratu zawiera 1 lub 4 mg topotekanu (w postaci chlorowodorku).
Toramat | 10416358	1 tabl. powlekana zawiera 25 mg, 50 mg, 100 mg lub 200 mg topiramatu.
Toramide | 11150900	1 tabl. zawiera 2,5 mg, 5 mg,10 mg lub 20 mg torasemidu.
Torendo<sup>®</sup> Q-Tab<sup>®</sup> | 4352788	1 tabl. ulegająca rozpadowi w jamie ustnej zawiera 1 lub 2 mg rysperydonu.
Torvalipin | 5111638	1 tabl. powl. zawiera: 10 mg, 20 mg lub 40 mg atorwastatyny (w postaci soli wapniowej).
Toviaz | 11787696	1 tabl. o przedłużonym uwalnianiu zawiera 4 mg lub 8 mg fezoterodyny fumaranu.
Tracleer | 13248433	1 tabl. powl. zawiera 62,5 mg lub 125 mg bozentanu.
Tramadol + Paracetamol Genoptim | 25009244	1 tabl. powlekana zawiera 37,5 mg tramadolu chlorowodorku i 325 mg paracetamolu.
Tramadol Krka | 39504208	1 ml roztw. do wstrzyk./inf. (1 amp.) zawiera 50 mg lub 100 mg tramadolu chlorowodorku.
Tranxene<sup>®</sup> 20 | 3202	1 fiolka z proszkiem zawiera 20 mg dipotasu klorazepatu.
Tranxene<sup>®</sup>; Tranxene<sup>®</sup> - (IR); Tranxene<sup>®</sup> - (IR) | 26217279; 37356980; 37660789	1 kaps. zawiera 5 mg lub 10 mg klorazepatu soli dwupotasowej.
Travocort<sup>®</sup>; Travocort<sup>®</sup> - (IR); Travocort<sup>®</sup> - (IR) | 3209; 37360041; 37668520	1 g kremu zawiera 10 mg izokonazolu azotanu i 1 mg diflukortolonu walerianianu.
Travoprost Zentiva | 24928319	1 ml roztw. zawiera 40 µg trawoprostu. Średnia zawartość substancji czynnej w przeliczeniu na kroplę: 0,97 - 1,4 µg. 1 ml roztworu zawiera 150 µ benzalkoniowego chlorku oraz 5 mg makrogologlicerolu hydroksystearynianu 40.
Tribux; -forte | 3216	1 tabl. zawiera 100 mg lub 200 mg maleinianu trimebutyny.
Triderm<sup>®</sup>; Triderm<sup>®</sup> - (IR); Triderm<sup>®</sup> - (IR) | 3217; 37362286; 37668891	1 g kremu lub maści zawiera 0,5 mg betametazonu w postaci betametazonu dipropionianu, 10 mg klotrymazolu i 1 mg gentamycyny w postaci gentamycyny siarczanu.
Trileptal<sup>®</sup> | 3226	1 tabl. powl. zawiera 150 mg, 300 mg lub 600 mg okskarbazepiny. 1 ml zawiesiny zawiera 60 mg okskarbazepiny.
Trileptal<sup>®</sup> - (IR) | 28527839	1 tabl. powl. zawiera 300 mg lub 600 mg okskarbazepiny.
Triquilar<sup>®</sup>; Triquilar<sup>®</sup> - (IR); Triquilar<sup>®</sup> - (IR) | 3236; 37379470; 37670643	1 tabl. powl. zawiera 30 µg etynyloestradiolu i 75 µg gestodenu.
Trittico<sup>®</sup> CR | 3241	1 tabl. o przedłużonym uwalnianiu zawiera 75 mg lub 150 mg chlorowodorku trazodonu, co odpowiada 68,3 mg lub 136,6 mg trazodonu.
Trittico<sup>®</sup> XR | 32170415	1 tabl. powl. o przedł. uwalnianiu zawiera 150 mg lub 300 mg chlorowodorku trazodonu, co odpowiada 136,6 mg lub 273,2 mg trazodonu.
Triumeq | 35753190	1 tabl. powl. zawiera 50 mg dolutegrawiru (w postaci soli sodowej), 600 mg abakawiru (w postaci siarczanu) i 300 mg lamiwudyny.
Trizivir<sup>®</sup> | 91040	1 tabl. powl. zawiera 300 mg abakawiru w postaci siarczanu, 150 mg lamiwudyny oraz 300 mg zydowudyny.
Trobalt | 11639904	1 tabl. powl. zawiera 50 mg, 100 mg, 200 mg, 300 mg lub 400 mg retygabiny.
Tropicamidum WZF 0,5%; -1% | 8775	1 ml preparatu zawiera 5 mg lub 10 mg tropikamidu.
Trosicam | 11613067	1 tabl. uleg. rozp. w j. ustnej zawiera 7,5 mg lub 15 mg meloksykamu.
Truberzi | 31977977	1 tabl. powl. zawiera 75 mg lub 100 mg eluksadoliny.
Trund | 12210098	1 tabl. powl. zawiera 250 mg, 500 mg, 750 mg lub 1000 mg  lewetyracetamu. 1 ml roztw. doust. zawiera 100 mg lewetyracetamu.
Truvada | 25856750	1 tabl. powl. zawiera 200 mg emtrycytabiny oraz 245 mg tenofowiru dizoproksylu (co odpowiada 300 mg fumaranu tenofowiru dizoproksylu lub 136 mg tenofowiru).
Tulip<sup>®</sup> | 92847	1 tabl. powl. zawiera 10 mg, 20 mg, 40 mg lub 80 mg atorwastatyny wapniowej.
Tussicom 200; -400; -600 | 3257	1 sasz. (5 g) preparatu zawiera 200 mg, 400 mg lub 600 mg acetylocysteiny.
Twynsta | 11014933	1 tabl. zawiera 40 mg lub 80 mg telmisartanu i 5 mg lub 10 mg amlodypiny.
Ultibro Breezhaler; Xoterna Breezhaler | 21180300; 21185952	1 kaps. zawiera 143 µg indakaterolu maleinianu, co odpowiada 110 µg indakaterolu oraz 63 µg glikopironiowego bromku, co odpowiada 50 µg glikopironium.
Ultravist | 1536871	1 ml roztw. do wstrzyk. zawiera odpowiednio 623,40 mg lub 768,86 mg jopromidu (równoważnik 300 mg lub 370 mg jodu).
Unasyn | 102044	1 fiolka zawiera 0,5 g, 1 g lub 2 g ampicyliny i odpowiednio 0,25 g, 0,5 g lub 1 g sulbaktamu.
Urimper | 18276287	1 kaps. o przedł. uwalnianiu, twarda zawiera 2 mg lub 4 mg winianu tolterodyny, co odpowiada 1,37 mg lub 2,74 mg tolterodyny.
Uroflow 1; -2 | 6238276	1 tabl. powl. zawiera 1 mg lub 2 mg tolterodyny wodorowinianu.
Urokinase medac | 32263813	1 fiolka zawiera 10 000 j.m., 50 000 j.m., 100 000 j.m., 250 000 j.m.lub 500 000 j.m. ludzkiej urokinazy ekstrahowanej z ludzkiego moczu.
Uromaste | 33530052	1 sasz. jednodawkowa zawiera 2 g lub 3 g fosfomycyny (w postaci fosfomycyny z trometamolem).
Urorec | 21991212	1 kaps. twarda zawiera 4 mg lub 8 mg sylodosyny.
Urotrim<sup>®</sup> | 3303	1 tabl. powl. zawiera 100 mg lub 200 mg trimetoprimu.
Ursopol<sup>®</sup> | 3307	1 kaps. zawiera 150 mg lub 300 mg kwasu ursodeoksycholowego.
Vaciclor | 11151132	1 tabl. powl. zawiera 500 mg lub 1000 mg walacyklowiru (w postaci jednowodnego chlorowodorku walacyklowiru).
Valarox<sup>®</sup> | 38042028	1 tabl. powl. zawiera 10 mg lub 20 mg rozuwastatyny (w postaci rozuwastatyny wapniowej) i 80 mg lub 180 walsartanu.
ValproLEK 300; -500 | 4433583	1 tabl. o przedł. uwalnianiu zawiera 300 mg lub 500 mg walproinianu sodu.
Valsacor<sup>®</sup> | 4992726	1 tabl. powl. zawiera 80 mg, 160 mg lub 320 mg walsartanu.
Valsargen | 11120186	1 tabl. zawiera 40 mg, 80 mg lub 160 mg walsartanu.
Valsartan + hydrochlorothiazide Aurobindo | 23834974	1 tabl. zawiera 160 mg walsartanu i 25 mg hydrochlorotiazydu.
Valsartan + hydrochlorothiazide Krka | 19689197	1 tabl. powl. zawiera 160 mg walsartanu i 12,5 mg lub 25 mg hydrochlorotiazydu.
Valsartan 123ratio | 21689868	1 kaps. żelatynowa twarda zawiera 80 mg lub 160 mg walsartanu.
Valsartan Genoptim; Valzek | 7113423; 33265638	1 tabl. zawiera 80 mg lub 160 mg walsartanu.
Valsavil | 10969992	1 tabl. powl. zawiera 40 mg, 80 mg, 160 mg lub 320 mg walsartanu.
Valsavil HCT | 11121285	1 tabl. powl. zawiera 80 mg lub 160 mg walsartanu i&nbsp;12,5 mg hydrochlorotiazydu. 1 tabl. powl. zawiera 160 mg walsartanu i&nbsp;25 mg hydrochlorotiazydu.
Valsotens HCT | 11613077	1 tabl. powl. zawiera 80 mg lub 160 mg walsartanu i&nbsp;12,5 mg lub 25mg hydrochlorotiazydu.
Vancomycin Kabi | 11786806	1 fiolka zawiera 500 mg lub 1000 mg (co odpowiada 500 000 j.m. lub 1 000 000 j.m.) wankomycyny.
Vancomycin-MIP 500; -1000 | 7172107	1 fiol. zawiera 500 mg lub 1000 mg wankomycyny (w postaci 510 mg lub 1020 mg chlorowodorku wankomycyny), co odpowiada 500 000 j.m. lub 1 000 000 j.m. wankomycyny.
Vargatef | 25654046	1 kaps. zawiera 100 mg lub 150 mg nintedanibu (w postaci ezylanu).
Vasosan P; -S | 3326	1 g granulatu P: zawiera 738 mg cholestyraminy, 200 mg pektyny, 54 mg sacharozy oraz 1,8 mg kwasu sorbinowego i substancji smakowych. 1 g granulatu S zawiera: 738 mg cholestyraminy, 50 mg pektyny, 204 mg sacharozy oraz 1,8 mg kwasu sorbinowego i substancji smakowych. Jedna saszetka obu rodzajów granulatu (P i S) zawiera 4 g cholestyraminy.
Vastan<sup>®</sup> | 3290909	1 tabl. powl. zawiera 10 mg lub 20 mg symwastatyny.
Vectibix<sup>®</sup> | 6495233	1 ml koncentratu zawiera 20 mg panitumumabu. Każda fiolka zawiera 100 mg panitumumabu w 5 ml koncentratu lub 400 mg w 20 ml.
Velafax<sup>®</sup> 37,5; -75; -XL | 1088369	1 tabl. zawiera 37,5 mg lub 75 mg wenlafaksyny w postaci chlorowodorku. 1 kaps. zawiera 84,85 mg lub 169,7 mg chlorowodorku wenlafaksyny, co odpowiada 75 mg lub 150 mg wenlafaksyny.
Velbienne mini | 26244226	1 tabl. powl. zawiera 1 mg estradiolu walerianianu (co odpowiada 0,764 mg estradiolu) i 2,0 mg dienogestu.
Velcade<sup>®</sup> | 2978835	1 fiol. zawiera 1 mg lub 3,5 mg bortezomibu (w postaci estru mannitolu i kwasu boronowego). Po rozpuszczeniu 1 ml roztworu do wstrzykiwań zawiera 1 mg bortezomibu.
Vellofent | 26298409	1 tabl. zawiera 110 µg, 210 µg, 420 µg, 630 µg, 840 µg lub 1260 µg fentanylu cytrynianu, co odpowiada 67 µg, 133 µg, 267 µg, 400 µg, 533 µg lub 800 µg fentanylu.
Venclyxto | 33198354	1 tabl. powl. zawiera 10 mg, 50 mg lub 100 mg wenetoklaksu.
Vendal<sup>®</sup> retard | 233726	1 tabl. o przedłużonym działaniu zawiera 10 mg, 30 mg, 60 mg, 100 mg lub 200 mg chlorowodorku morfiny, co odpowiada odpowiednio 7,6 mg, 22,8 mg, 45,6 mg, 78 mg lub 152 mg morfiny.
Venlafaxine Bluefish XL | 9929753	1 kaps. o przedł. uwalnianiu zawiera 75 mg lub 150 mg wenlafaksyny (w postaci chlorowodorku).
Venlectine | 3121012	1 kaps. o przedł. uwalnianiu, twarda zawiera 37,5 mg, 75 mg lub 150 mg wenlafaksyny (w postaci chlorowodorku).
Ventolin<sup>®</sup> | 3347	1 ml roztw. do nebulizacji zawiera odpowiednio 1 mg lub 2 mg salbutamolu w postaci salbutamolu siarczanu.
Ventolin<sup>®</sup>; -Dysk | 3348	1 dawka zawiera 100 µg lub 200 µg Salbutamolum (salbutamolu) w postaci salbutamolu siarczanu.
Vergesin | 33184747	1 kaps. twarda zawiera 2,400 mg, 4,800 mg , 7,200 mg  lub 9,600 mg winianu rywastygminy równoważnego rywastygminy 1,5 mg, 3 mg, 4,5 mg lub 6 mg.
Verospiron<sup>®</sup> | 3358	1 kaps. zawiera 25mg, 50mg lub 100 mg spironolaktonu.
Verrucutan | 39305155	1 g roztw. zawiera 5 mg fluorouracylu i 100 mg kwasu salicylowego.
Verrumal<sup>®</sup>; Verrumal<sup>®</sup> - (IR) | 3359; 37397759	1 g płynu na skórę zawiera 100 mg kwasu salicylowego i 5 mg fluorouracylu.
Vesicare | 694482	1 tabl. powl. zawiera 5 mg lub 10 mg solifenacyny bursztynianu, co odpowiada 3,8 mg lub 7,5 mg solifenacyny.
Vestibo<sup>®</sup> | 3897703	1 tabl. zawiera 8 mg, 16 mg lub 24mg betahistyny dichlorowodorku.
Vestibo<sup>®</sup> - (IR); Vestibo<sup>®</sup> - (IR) | 37397363; 37675184	1 tabl. zawiera 8 mg lub 16 mg betahistyny dichlorowodorku.
Vetira | 13988787	1 tabl. powl. zawiera 250 mg, 500 mg, 750 mg lub 1000 mg  lewetyracetamu. 1 ml roztworu zawiera 100 mg lewetyracetamu.
Vezepra | 11613129	1 tabl. powl. zawiera pitawastatynę w postaci soli wapnia, w ilości równoważnej 1 mg, 2 mg lub 4 mg pitawastatyny.
Vfend | 1793841	1 tabl. powl. zawiera 50 mg lub 200 mg worykonazolu.
Viagra | 10322013	1 tabl. zawiera 25 mg, 50 mg lub 100 mg syldenafilu w postaci cytrynianu.
Viavardis | 39882862	1 tabl. powl. zawiera 5 mg, 10 mg lub 20 mg wardenafilu.
Vibin<sup>®</sup> | 16497334	1 żółta tabl. powl. zawiera 0,03 mg etynyloestradiolu i 3 mg drospirenonu. Tabl. powl. białe nie zawierają substancji czynnych.
Vibin<sup>®</sup> Mini | 16499233	1 różowa tabl. powl. zawiera 0,02 mg etynyloestradiolu i 3 mg drospirenonu. Tabl. białe nie zawierają substancji czynnych.
Vidotin<sup>®</sup> | 6953512	1 tabl. zawiera 4 mg lub 8 mg peryndoprylu z tert-butyloaminą, co odpowiada 3,338 mg lub 6,676 mg peryndoprylu.
Vigrande | 10500227	1 tabl. zawiera 50 mg lub 100 mg syldenafilu, w postaci syldenafilu cytrynianu.
Vilpin Combi | 24498111	1 tabl. zawiera 5 mg lub 10 mg peryndoprylu tozylanu, co odpowiada 3,4 mg lub 6,8 mg peryndoprylu oraz 6,935 mg lub 13,87 mg amlodypiny bezylanu, co odpowiada 5 mg lub 10 mg amlodypiny.
Vilpin<sup>®</sup>; Vilpin<sup>®</sup> - (IR) | 272600; 35248039	1 tabl. zawiera 5 mg lub 10 mg amlodypiny w postaci amlodypiny benzenosulfonianu.
Vimpat | 8445421	1 tabl. powl. zawiera 50 mg, 100 mg, 150 mg lub 200 mg lakozamidu. 1 ml syropu zawiera 10 mg lakozamidu.
Vines | 34814471	1 tabl. powl. zawiera 60 µg gestodenu i 15 µg etynyloestradiolu.
Vinorelbine Accord | 36250425	1 fiol. o objętości 1 ml lub 5 ml zawiera łącznie 10 mg lub 50 mg winorelbiny (w postaci winianu).
Vinpocetine Espefa; FORTE | 372205	1 tabl. zawiera 5 mg  lub 10 mg winpocetyny.
Vipdomet | 21184900	1 tabl. zawiera 12,5 mg alogliptyny (w postaci alogliptyny benzoesanu) i 850 mg metforminy (w postaci metforminy chlorowodorku).
Vipidia | 36405452	1 tabl. zawiera 12,5 mg lub 25 mg alogliptyny.
Visudyne | 3399	1 fiolka zawiera 15 mg werteporfiny. <u>Substancje pomocnicze:</u> laktoza, fosfatydyloglicerol z jaja, dimirystoilofosfatydylocholina, askorbylu palmitynian i butylohydroksytoluen.
Vitaminum A+E Hasco | 6028161	1 kaps. miękka zawiera 30 000 j.m. retynolu palmitynianu i 70 mg all-rac-a-tokoferylu octanu.
Vitaminum B1 Richter | 158935	1 tabl. zawiera 3mg lub 25 mg tiaminy chlorowodorku.
Vitaminum B12 WZF | 3434	1 ml roztworu zawiera 100 µg/ml lub 500 µg/ml cyjanokobalaminy - witaminy B<sub>12</sub>.
Vitaminum E Hasco; -400 mg Hasco | 3456	1 kap. miękka zawiera 100 mg, 300 mg lub 400 mg all-rac-&alpha;-tokoferylu octanu. 1 ml (około 30 kropli) zawiera 300 mg int-rac-&alpha;-Tocopherylis acetas (all-rac-&alpha; -tokoferylu octanu).
Vitaminum E Medana | 3449	1 kaps. zawiera 100 mg, 200 mg, 300 mg lub 400 mg all-rac-&alpha;-tokoferylu octanu.
Vitaminum PP Polfarmex | 1462784	1 tab. zawiera 50 mg lub 200 mg nikotynamidu.
Vitreolent<sup>®</sup> | 3464	1 ml preparatu zawiera 3 mg jodku potasu i 3 mg jodku sodu.
Vixpo<sup>®</sup> | 20220368	1 tabl. powl. barwy różowej zawiera 0,02 mg etynyloestradiolu i 3 mg drospirenonu. Tabl. barwy białej nie zawierają substancji czynnej.
Vizarsin | 9761412	1 tabl. powl. zawiera 50 mg lub 100 mg syldenafilu.
Vokanamet | 29567720	1 tabl. zawiera kanagliflozynę półwodną, odpowiednik 50 mg kanagliflozyny i 850 mg chlorowodorku metforminy.
Volibris | 14381679	1 tabl. powl. zawiera 5 mg lub 10 mg ambrisentanu.
Voltaren<sup>®</sup>; -SR 75; -SR 100 | 3476	1 czopek zawiera 25 mg, 50mg lub 100 mg diklofenaku sodowego. 1 tabl. o przedł. uwalnianiu zawiera 75 mg lub 100 mg diklofenaku sodowego. 1 tabl. dojelitowa zawiera 50 mg diklofenaku sodowego.
Voriconazole Accord; Voriconazole Teva | 27397832; 32936278	1 tabl. zawiera 50 mg lub 200 mg worykonazolu.
Votrient | 10496542	1 tabl. powl. zawiera 200 mg lub 400 mg pazopanibu (w postaci chlorowodorku).
Votubia | 11714286	1 tabl. zawiera 2,5 mg, 5 mg lub 10 mg ewerolimusu.
Walsartan KRKA | 24482872	1 kaps. zawiera 80 mg lub 160 mg walsartanu.
Warfin | 3122480	1 tabl. zawiera 3 mg lub 5 mg warfaryny sodowej.
Wellbutrin XR | 4319166	1 tabl. zawiera 150 mg lub 300 mg bupropionu chlorowodorku.
Wilzin | 1793893	1 kaps. zawiera 25 mg lub 50 mg cynku.
Wolarex | 22215052	1 tabl. zawiera 25 µg, 50 µg, 75 µg, 100 µg, 125 µg, 150 µg, 175 µg lub 200 µg lewotyroksyny sodowej.
Xalkori | 21180984	1 kaps. twarda zawiera 200 mg lub 250 mg kryzotynibu.
Xaloptic Combi | 11609437	1 ml roztworu zawiera 50 µg latanoprostu i 5 mg tymololu.
Xanax<sup>®</sup>, -SR | 3495	1 tabl. o przedłużonym uwalnianiu zawiera odpowiednio 0,25 mg, 0,5 mg, 1 mg lub 2 mg alprazolamu.
Xanax<sup>®</sup>, -SR - (IR) | 37367704	1 tabl. o przedłużonym uwalnianiu zawiera odpowiednio 0,5 mg, 1 mg lub 2 mg alprazolamu.
Xanax<sup>®</sup>, -SR - (IR) | 37684289	1 tabl. o przedłużonym uwalnianiu zawiera odpowiednio 0,25 mg, 0,5 mg lub 1mg alprazolamu.
Xarelto<sup>®</sup> 15; -20 | 12945671	1 tabl. powl. zawiera 15 mg lub 20 mg rywaroksabanu.
Xartan<sup>®</sup> HCT | 22758542	1 tabl. zawiera 50 mg lub 100 mg losartanu potasowego i 12,5 mg lub 25 mg hydrochlorotiazydu.
Xorimax 250; 500 - (IR); Xorimax<sup>®</sup> 250; -500 | 1794010; 26948277	1 tabl. draż. zawiera 300,72 mg lub 601,44 mg aksetylu cefuroksymu, co odpowiada 250 mg lub 500 mg cefuroksymu.
Xotepic | 10735497	1 tabl. dojelitowa zawiera 20 mg i 40 mg pantoprazolu w postaci pantoprazolu sodowego półtorawodnego.
Xylodont | 11151677	1 ml roztworu zawiera 20 mg lidokainy chlorowodorku i 10 µg, 12,5 µg lub 20 µg adrenaliny w postaci adrenaliny winianu.
Xylometazolin VP | 3505	1 g kropli do nosa zawiera 0,5 mg lub 1 mg ksylometazoliny chlorowodorku.
Xyvelam | 17227196	1 tabl. powl.  zawiera 250 mg lub 500 mg lewofloksacyny w postaci lewofloksacyny półwodnej.
Yasnal<sup>®</sup>; -Q-Tab | 91528	1 tabl. zawiera 5 mg lub 10 mg donepezylu chlorowodorku co odpowiada 4,56 mg  lub 9,12 mg donepezylu.
Yaz - (IR); Yaz<sup>®</sup> | 6646011; 37353768	24 jasnoróżowe tabl. powl. - każda zawiera 3 mg drospirenonu i 0,02 mg etynyloestradiolu (w postaci etynyloestradiolu klatratu betadeksu). 4 białe tabl. powl. (placebo) - nie zawierają substancji czynnych.
